"Leading.razor.protein","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.1.Hprop","t1.2.Hprop","t2.1.Hprop","t2.2.Hprop","t3.1.Hprop","t3.2.Hprop","t4.1.Hprop","t4.2.Hprop","t5.1.Hprop","t5.2.Hprop","t6.1.Hprop","t6.2.Hprop","t7.1.Hprop","t7.2.Hprop","t8.1.Hprop","t8.2.Hprop","Av_expr","Amplitude","CV"
"G3X9G7-2","Zfp809","Zinc finger protein 809",0.104740236629495,24,18,24,0.423221505071282,0.430781459007813,0.443677690181222,0.425313177641534,0.413035550357767,0.350567392975572,0.414435790617642,0.416567099677149,0.365745755412583,0.400012524854007,0.402309772677436,0.396888143228149,0.350470922600461,0.391805293420533,0.431396758656745,0.442594319181626,0.406176447222595,0.229473590155466,0.0725621958333848
"G3X9J0","Sipa1l3","",0.827964021487027,6,18,24,0.0955680335006821,0.088267334162862,0.078123757291263,0.0804575374148074,0.0564724560166089,0.0935495386893174,0.0776919956826322,0.0718678697323986,0.108593374406345,0.0747171878896048,0.0935843261703787,0.107356397159959,0.0850126021259238,0.105703293606695,0.12246987492746,0.0874068901303538,0.0891776543067057,0.740066773721905,0.185348719248703
"G3X9K3","Arfgef1","Brefeldin A-inhibited guanine nucleotide-exchange protein 1",0.791501589073402,12,12,24,0.0721869956699267,0.0768032268066863,0.0653591692962865,0.0991062562065541,0.0710894593517968,0.0794774374209175,0.08284988245865,0.0372196713913513,0.0645259338060589,0.0605911139384472,0.0620392714896613,0.0666851532330951,0.062215327706395,0.0551857826187643,0.0571468512792265,0.0630119335485088,0.0672183416388954,0.920680030276031,0.203750321626397
"G5E870","Trip12","E3 ubiquitin-protein ligase TRIP12",0.853430522236473,6,18,24,0.264746047179919,0.271147205510138,0.281346107743416,0.217590240996097,0.265352456353706,0.230246071943165,0.195652803315702,0.243095149003078,0.201621378857263,0.258745303646068,0.196053490723551,0.223276226848531,0.217185803516646,0.25118083455625,0.240593532191657,0.225147621860398,0.236436267140349,0.362437224475576,0.115606598894129
"G5E8K5-2","Ank3","Ankyrin-3",0.79988296709962,6,18,24,0.107335413166947,0.191475717139827,0.117350716826299,0.0948149729232867,0.188019012237762,0.0991764110289306,0.139528507578956,0.0909743288645334,0.108013685137314,0.148257194415424,0.105323933390057,0.116132665580563,0.17591757077204,0.114276625075112,0.185044796691937,0.0717589888053727,0.128337533727148,0.932827091636173,0.298221416763882
"O08539-2","Bin1","Myc box-dependent-interacting protein 1",0.700821635491479,6,18,24,0.0635100319913537,0.0721248399859062,0.0880076828129465,0.0559619001024355,0.0656335302558493,0.0508746507474464,0.0670389879439753,0.0713450303307599,0.0949378635847589,0.0433597798827807,0.0581154828343404,0.0675359170651342,0.0685427424524773,0.0892216675769446,0.060231990140576,0.0519859198070315,0.0667767510946698,0.772395824242118,0.214155147112054
"O08550","Kmt2b","Histone-lysine N-methyltransferase 2B",0.480280878960912,6,12,24,0.128974808651794,0.133651966553746,0.149706070730682,0.127698902741181,0.125949194301295,0.086895225511131,0.129492729068929,0.115160502002901,0.123966015646896,0.112319670657733,0.0891963497203415,0.0894282950276578,0.10237274546229,0.118503606121611,0.107001874600104,0.113974549463943,0.11589328164139,0.541971409644845,0.152087310973426
"O08553","Dpysl2;Crmp1","Dihydropyrimidinase-related protein 2;Dihydropyrimidinase-related protein 1",0.114262076323085,6,18,24,0.115881889815451,0.117902468600609,0.0896908067551193,0.104905361572041,0.10204846856608,0.0800954877691277,0.0877288458410344,0.0764671704166158,0.0739810165811506,0.0940257856249561,0.0847826554837308,0.079211725250657,0.0768983423096821,0.0833759052570476,0.0793071551983254,0.0716070435495308,0.0886193830369474,0.522407440274963,0.163688274590957
"O08573","Lgals9","Galectin-9",0.00371760993940364,6,18,24,0.0907252937287015,0.102168002712821,0.07655179734379,0.101935150877225,0.0836143025224902,0.0797071274700503,0.0819841211219344,0.0569680074380509,0.110582370425644,0.0995954353273895,0.0819219198812755,0.0853932879902122,0.0825699962196767,0.0982043301957854,0.0801119094639831,0.0709914190756689,0.0864390294871687,0.620256420111147,0.156782075974288
"O08585","Clta","Clathrin light chain A",0.676678016636985,6,18,24,0.0820700020385501,0.0755079295117083,0.0797717976646583,0.0634850573994289,0.112933625641077,0.0546740294059656,0.110615275728458,0.081725222375228,0.0961217085928964,0.10928408677313,0.0893674226100565,0.0975073302157121,0.0723029571044532,0.0648210262587792,0.0615079494950156,0.0608492114324773,0.0820340395154747,0.710188070454844,0.23144940896741
"O08599","Stxbp1","Syntaxin-binding protein 1",0.371602710114018,18,12,24,0.11875598122903,0.135183663848535,0.178028506012665,0.166163141993958,0.173398519868459,0.174785100286533,0.150450541662448,0.180331390656122,0.133485135226836,0.14757314435246,0.139137173118882,0.124267794844952,0.206281626552778,0.108597016799249,0.172242547331228,0.114634093517857,0.151457211081374,0.6449650634399,0.18656585755016
"O08605","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1",0.0701909204189805,12,12,24,0.647946312428555,0.683920342330481,0.636951282232284,0.654262356848073,0.636764563342057,0.539185937811288,0.568894646769989,0.538402623460119,0.537970191625266,0.588482758006007,0.646246179494304,0.541092361200567,0.556115683721375,0.622258239752073,0.560137644745466,0.534211279702262,0.593302650216885,0.252331693737576,0.0877669355835607
"O08609","Mlx","Max-like protein X",0.692265842639357,24,12,24,0.335449607724804,0.311986747130517,0.299779306763599,0.326631337139218,0.306296903732419,0.286848713830004,0.28830362831954,0.326160412591144,0.278669897234523,0.273181352459016,0.285293516056453,0.272864600688659,0.295264026500956,0.317524099843623,0.345071473335522,0.301060015990509,0.303149102458782,0.238189300450529,0.0736316491049795
"O08663","Metap2","Methionine aminopeptidase 2",0.688143914051891,6,12,24,0.181715528606216,0.189041031694419,0.174378230292209,0.184224418859947,0.147868461744855,0.158120705869082,0.158526189285566,0.164113583740536,0.139779725601737,0.153452456230089,0.145408512013059,0.147659231873911,0.13771117235278,0.160152569816789,0.151693031583876,0.160370706916058,0.159638472280071,0.321538151853431,0.0978372416576365
"O08664","Bcl7c;Bcl7b;Bcl7a","B-cell CLL/lymphoma 7 protein family member C;B-cell CLL/lymphoma 7 protein family member B;B-cell CLL/lymphoma 7 protein family member A",0.594461127000378,6,18,24,0.204318847830748,0.204937280955359,0.163769619924763,0.145180432071449,0.163518819893396,0.181903810064783,0.198125778195242,0.0924701548642208,0.178567495832653,0.13731806149286,0.205922143834412,0.189070282670522,0.163291804495007,0.15736652843646,0.154346719662635,0.186996564367584,0.170444021537006,0.665626097924233,0.176465390500638
"O08665","Sema3a","Semaphorin-3A",0.378897297015702,6,18,24,0.421759640846676,0.446117483719546,0.313417582201608,0.355857605177994,0.306190481361233,0.267847532583008,0.344031682884433,0.233557387444515,0.26772159214971,0.280830839153087,0.254993938755073,0.302245931328463,0.258938089707076,0.272547352929982,0.186978324975426,0.288045836013583,0.300067581326963,0.863602651103298,0.220551756960558
"O08746","Matn2","Matrilin-2",0.00526515992935006,6,18,24,0.476771932278055,0.343325179146302,0.373216693318283,0.392811059907834,0.330449329534464,0.281972995025399,0.26518757748764,0.249594388242031,0.305196458374586,0.286524322899857,0.28044232994728,0.25424479551159,0.27121799844841,0.304747774480712,0.22291662312146,0.229587140259721,0.304262912373977,0.834328795369498,0.218421926778447
"O08756","Hsd17b10","3-hydroxyacyl-CoA dehydrogenase type-2",0.225169650880725,12,12,24,0.0572914612193497,0.0560853628946042,0.0595434977538068,0.0575112137113272,0.052438205439471,0.0520184030053623,0.0557284956907169,0.0285046902902441,0.0353906412287001,0.0434255794132805,0.0402635025964843,0.0491403036174304,0.0448283412053851,0.0429459944038002,0.0399928959057975,0.0408053013366328,0.0472446181070246,0.65698080981943,0.192019475811573
"O08784","Tcof1","Treacle protein",0.681077199958862,6,18,24,0.105111229379444,0.10516693219343,0.0941880995977349,0.0828441016893759,0.0760344605142533,0.0923589934783857,0.0776731018361484,0.0813875312373741,0.0565268388102236,0.070013038562998,0.0575336662802105,0.0669449981785624,0.0700411069478649,0.0773508994129098,0.0661231446129561,0.0705493236103115,0.0781154666463864,0.622669177710871,0.190059111838188
"O08788","Dctn1","Dynactin subunit 1",0.718028074820449,12,12,24,0.122037007537865,0.120727260558043,0.125147117079527,0.10497391528653,0.100720906543038,0.110536934150246,0.0834341150177275,0.102243714407318,0.0974987945234786,0.0728899336410867,0.0906021714403069,0.109359656210035,0.1054141409548,0.0925401606341096,0.0976466372901949,0.106559699020331,0.102645760268415,0.509102210376636,0.135508018950052
"O08808","Diaph1","Protein diaphanous homolog 1",0.791501589073402,6,12,24,0.0682222050529244,0.0712176089077032,0.0663345204523201,0.0552628689179164,0.0676726161173252,0.0504683912992644,0.0537920799786224,0.0555228400158043,0.0351959107126627,0.0656267598183572,0.0540512537453175,0.0567250797760057,0.0518743636607197,0.0592166425984975,0.0603014756853907,0.0611475123625184,0.0582895080688344,0.617979107878253,0.152068732110631
"O08810","Eftud2","116 kDa U5 small nuclear ribonucleoprotein component",0.839176057222052,24,12,24,0.0275466346616944,0.03657923950898,0.0268101250285686,0.0257948050956349,0.0373607091219606,0.0320485064587097,0.0344176134853912,0.0457055095454722,0.0218687643030327,0.0203153414617702,0.0171392382298015,0.0289759028688208,0.0204218636388202,0.018961592806532,0.0202492182064241,0.0230443044050813,0.0273274605516684,1.0453320849795,0.294394555237778
"O08848","Trove2","60 kDa SS-A/Ro ribonucleoprotein",0.718028074820449,6,12,24,0.388692718141871,0.461558707413364,0.390297538616432,0.437681620050854,0.385420151455248,0.303809419255681,0.431856489284854,0.38465038246083,0.329932107833406,0.361132644575681,0.284908416676031,0.321341392537487,0.340627706134294,0.366916945824189,0.318210423937296,0.347103289434831,0.365883747102022,0.482804421176097,0.13662791691423
"O08915","Aip","AH receptor-interacting protein",0.202556542240958,6,18,24,0.102527864776525,0.0874766887114274,0.0820159758943388,0.0810932642608064,0.0827830938595161,0.0816785378306151,0.0820789604927772,0.0799223255747929,0.0853323354339697,0.0809409334127345,0.0742542826109238,0.0848098519730506,0.0935031269607551,0.0730772633914267,0.0748525217875697,0.0689515445764847,0.0822061607217321,0.408440436887646,0.0978204663375082
"O08917","Flot1","Flotillin-1",0.341575200510152,12,12,24,0.212168349635723,0.171414065590417,0.230340968635377,0.166019874287691,0.2314358844418,0.207185895157768,0.261508084471713,0.161214375837355,0.285938322337818,0.241441808831192,0.276539754808797,0.279309060787756,0.25473613439431,0.206123834804618,0.177876910263367,0.163517771784122,0.220423193504364,0.565838578588572,0.198786579007368
"O08919","Numbl","Numb-like protein",0.167490746417609,6,12,24,0.103928562117331,0.0832481126401098,0.0873396942277239,0.100851345062629,0.0829526162229203,0.0687651896696893,0.0748959416304279,0.0933968517645931,0.0888964695342866,0.0734411400966337,0.0818858113004888,0.06778688671368,0.0603879301498391,0.0702340132147853,0.0593005695803655,0.0760021431556999,0.0795820798175752,0.560779419679224,0.165713685443891
"O08967","Cyth3","Cytohesin-3",0.104740236629495,24,6,24,0.147488675238265,0.209527056417009,0.166143479555111,0.182335477486393,0.179649085803926,0.166046642642759,0.168007301302478,0.177746817656795,0.101867629739393,0.119671229027386,0.126320467676319,0.154597695708565,0.211259182014753,0.15551577743831,0.193801924571155,0.202634722286029,0.16641332278529,0.657348525012622,0.19044867992954
"O08970","Tuft1","Tuftelin",0.801846290999874,18,12,24,0.486772778282013,0.50231196054254,0.529256305831253,0.422318183733875,0.518283673045614,0.428064752952535,0.461754397714082,0.496350929674807,0.488390040175228,0.493700694689744,0.441754948868174,0.567984883046879,0.500210214040408,0.530800771324548,0.500956719817768,0.525419701913001,0.493395684728279,0.295233022545029,0.0796094581304764
"O08983","Hps1","Hermansky-Pudlak syndrome 1 protein homolog",0.688143914051891,12,12,24,0.512138541217091,0.577551869686701,0.528959465106561,0.564632552959068,0.532442697405116,0.511501007387508,0.531479763009494,0.450105644431029,0.430604278867533,0.488998060762767,0.459560564447391,0.499033085298693,0.491151296737242,0.484320097223323,0.487438778450014,0.444723247232472,0.499665059388875,0.294092188473004,0.0832449260861765
"O08989","Mras","Ras-related protein M-Ras",0.80046813160152,6,6,24,0.492233371642984,0.436970239637756,0.411824137187297,0.395348205620061,0.486371887970806,0.37258479155076,0.415775772253576,0.449509359732133,0.479474473791881,0.342848539706575,0.424419778002018,0.415718845800254,0.435758972055236,0.447931236934697,0.392464186527708,0.445100524527816,0.427770895183847,0.349216914049766,0.0948623772175081
"O09000","Ncoa3","Nuclear receptor coactivator 3",0.688143914051891,24,18,24,0.144845336256613,0.0619135131446176,0.0782918149466192,0.070309542343538,0.0805937403585753,0.0273247371448633,0.0648694126805194,0.0612585626948857,0.102040384744168,0.0458690851469126,0.0476041209537542,0.0917776479826092,0.043771170264311,0.0951531298120402,0.100829500182836,0.119032768260899,0.0772177791823601,1.52193705071741,0.398438495680328
"O09053","Wrn","Werner syndrome ATP-dependent helicase homolog",0.206405513307332,12,12,24,0.239821421314492,0.201074556561419,0.257583275445735,0.227101018370894,0.24818801199918,0.206178182908986,0.163732527389498,0.228195793693893,0.245969764275991,0.224880036652118,0.1890232711209,0.24920749680218,0.236819551574466,0.210420705754676,0.192165794911313,0.207328913423396,0.220480645137446,0.425664338916149,0.118561719815838
"O09061","Psmb1","Proteasome subunit beta type-1",0.858038494704348,6,18,24,0.0794751423967567,0.0852721408495341,0.0656822968848332,0.0719048788927868,0.0660382506206859,0.0705616183552784,0.0993287595269721,0.0495073523734171,0.0649482115687763,0.0607820503405817,0.0641658968219153,0.0669728395924937,0.0720355947008298,0.0560416993338425,0.0606187597792253,0.0602134933608772,0.0683468115874254,0.728949983128712,0.17452126079953
"O09131","Gsto1","Glutathione S-transferase omega-1",0.112584825440363,18,6,24,0.373309502532023,0.345944783957252,0.405072878186006,0.325243185977078,0.384318349299926,0.258951878333901,0.306083180103672,0.110617840548374,0.248824696034756,0.355524828482486,0.317848402197394,0.408151286239281,0.410953011673616,0.395733983956231,0.328966521106259,0.288766998843803,0.329019457967004,0.912818873938336,0.236135972053107
"O09159","Man2b1","Lysosomal alpha-mannosidase",0.876279025921901,12,18,24,0.53481408737105,0.492274703458552,0.543933251552244,0.492542210256872,0.511044725003975,0.527702180362422,0.539997553257162,0.540485727160726,0.483790181590802,0.428652536819955,0.495684373997149,0.503936613737135,0.478689381663508,0.473902051733719,0.429495529965237,0.495172490292147,0.498257349888916,0.231367815764264,0.0711543677680127
"O09164","Sod3","Extracellular superoxide dismutase [Cu-Zn]",0.548151533730356,6,18,24,0.490342783351645,0.541645106908581,0.651993191085072,0.414929146771672,0.485209968031047,0.514628868000019,0.464368483339642,0.449571765737573,0.448697150812805,0.626106988953537,0.45781468731691,0.418591494800033,0.465098444937539,0.416488810432208,0.443291638963549,0.377406385064332,0.479136557156635,0.573086736796363,0.155088595873546
"O09167","Rpl21","60S ribosomal protein L21",0.688143914051891,12,12,24,0.00975261425641703,0.0119809311240735,0.0153686468102436,0.00991897946858574,0.0120199476320048,0.0117865094396846,0.00439052811289373,0.0109765411235497,0.00423400921324115,0.0119676887664779,0.010383866541374,0.0076788059771821,0.00878006726137809,0.0027384319708473,0.00444421578554451,0.00452295003785101,0.0088090458450843,1.4337778530741,0.422265765945142
"O35071","Kif1c","Kinesin-like protein KIF1C",0.80046813160152,6,18,24,0.169749194445842,0.175617818947884,0.171946268888537,0.15470725541668,0.152245817656837,0.137598756728529,0.155539910102385,0.141442824585761,0.153162502498751,0.147016828577138,0.152652368921913,0.148471257435575,0.158769230683201,0.162527666680379,0.163366161303949,0.144119005294507,0.155558304260492,0.244403938446705,0.0703006030781967
